Formation,Source,Fe,S,Co,Cu,Zn,As,Se,Mo,Ag,Sb,Pb,Stoichiometry,Unnamed: 14,Sum,Prediction,Probability_A,Probability_B,Probability_C,Probability_D,Probability_E,Probability_F,Probability_G,Probability_H
Bray,H,455000,522700,743.0,17.2,3.8306,149.0,8.1,0.035513499999999996,0.76,0.35,37.0,998623.7238865,,978659.2761135,H,0.0058437930225082625,0.005915992030576048,0.06968279830328408,0.002639029341068206,0.00021172290129443244,0.06826139581299309,0.23052944458726896,0.616915824001007
Bray,H,455000,522700,1220.0,15.8,2.59605,111.0,8.6,0.0237985,0.5,0.3,37.0,998146.1801514999,,979095.8198485001,H,0.0012095601665115933,0.0006012330249959144,0.010101171451843386,0.003365922985755709,8.54483751996317e-05,0.12308241418427807,0.17910502759686167,0.682449222214554
Bray,H,455000,522700,396.0,51.0,3.3487,979.0,9.3,0.027761,0.20800000000000002,0.10044,31.8,998186.215099,,979170.784901,H,0.013904629293616147,0.025533623126806394,0.20448074216564618,0.0021865294345928704,0.00041350481184342227,0.041114130521791914,0.1433210512439474,0.5690457894017557
Bray,H,455000,522700,648.0,28.3,2.39475,356.0,7.9,0.026904,1.19,0.89,137.0,998432.2983459999,,978881.7016540001,H,0.004739797747146838,0.012196027646311069,0.13000325642269153,0.0026031612599748555,0.0003926544648100595,0.05121910641977742,0.14804022945514736,0.6508057665841408
Bray,H,455000,522700,544.0,18.3,2.95025,56.0,16.7,0.024657,0.91,0.41,46.8,999014.905093,,978386.094907,H,0.01110323813796205,0.014674779812746582,0.14609769137516015,0.002274710199538711,0.00030619689979929747,0.048952090040638205,0.2575305350761533,0.5190607584580016
Bray,H,455000,522700,892.0,306.0,2.3724,439.0,5.4,0.033059,0.0837,1.53,30.4,997846.1808409999,,979376.8191590001,H,0.003154811551608529,0.0031279013956452533,0.03643752008796874,0.0033028464018149553,0.00011073748732444089,0.09200827170730931,0.1719841453481508,0.689873766020178
Bray,H,455000,522700,21.7,0.41671499999999995,2.50715,97.0,0.9453,0.04217,0.06590499999999999,0.094695,0.84,999646.388065,,977823.611935,C,0.05325873656112762,0.0830749857593435,0.3878940741232443,0.0012665282931480844,0.0004999016561237547,0.019701441933183548,0.2503096329465435,0.20399469872728576
Bray,H,455000,522700,551.0,119.0,2.6994,320.0,5.1,0.018207499999999998,0.67,0.47,50.3,998604.7423924999,,978749.2576075001,H,0.009396978621332364,0.015442017712607338,0.14201490317567803,0.002454244163766,0.00028166655858591154,0.051825574825343515,0.21085377681275835,0.5677308381299285
Bray,H,455000,522700,1370.0,503.0,3.64675,142.0,8.5,1.82,0.42,2.19,105.0,997402.42325,,979836.57675,H,0.0004543556713215967,0.0004538429655155554,0.005791969243301923,0.004370412210992241,4.272473236393897e-05,0.14574298367573854,0.11939791133439628,0.72374580016637
Bray,H,455000,522700,247.0,21.6,2.43665,580.0,0.92325,4.18,0.083745,0.10758499999999999,5.49,998891.1787700001,,978561.8212299999,H,0.026729252867292354,0.041495444512112796,0.2991684669297083,0.0017596966726094703,0.0004231776088481965,0.032339101015961574,0.20691414685458456,0.3911707135388828
Bray,H,455000,522700,142.0,14.3,2.3659,1120.0,0.77325,1.03,0.08224,0.188,10.6,998468.66061,,978991.33939,H,0.029184822988594115,0.06316473449049989,0.33915105812851093,0.001626197052506778,0.0005643821527196079,0.026004656791033597,0.1379754279063922,0.40232872048974294
Bray,H,455000,522700,590.0,300.0,3.47485,900.0,3.3,0.82,0.11440499999999999,0.3,16.3,997896.690745,,979514.309255,H,0.007942058598612968,0.013255270970538226,0.09933407062394371,0.0028297370757658005,0.00020342813231869066,0.06183319326394129,0.1527370784422858,0.6618651628925933
Bray,H,455000,522700,1260.0,189.0,3.58895,676.0,7.1,2.51,0.068725,0.6,35.2,997466.932325,,979874.067675,H,0.0008805782306942464,0.0005398798026076824,0.007379627899281236,0.0038118833717758777,6.927079981767408e-05,0.13670758407479186,0.1129548379966253,0.7376563378244063
Bray,H,455000,522700,592.0,179.0,3.4349,280.0,4.4,0.062695,0.08547,0.33,13.7,998536.986935,,978773.013065,H,0.00976620508903396,0.01096250960111775,0.12063009792509698,0.0025524310576306173,0.0002021699741621078,0.05946487609320773,0.2315911928725944,0.5648305173871565
Bray,H,455000,522700,562.0,214.0,3.9213,528.0,7.7,0.74,0.097415,0.49,81.0,998313.051285,,979097.948715,H,0.0075276686055377835,0.014713200465684322,0.16327344409385397,0.0026134378205047936,0.00028224009492890004,0.051268116478667795,0.156670524684939,0.6036513677558834
Bray,H,455000,522700,577.0,306.0,3.3985,139.0,5.4,1.1,0.10603,0.10898,78.0,998578.88649,,978810.11351,H,0.007837059927532369,0.014580786839889025,0.16315113955339097,0.00265493357147792,0.00022009616891525036,0.05316655324057752,0.20672851324665378,0.5516609174515632
Bray,H,455000,522700,1310.0,207.0,3.1616,680.0,11.5,2.9,0.098475,0.68,155.0,997279.659925,,980070.340075,H,0.00042876945753837157,0.0005202834916938874,0.009999829495300743,0.003945537400897513,9.736736888685266e-05,0.11991084041492656,0.0625312692495031,0.8025661031212531
Bray,H,455000,522700,492.0,415.0,3.13915,297.0,5.5,0.35,0.097615,0.65,57.9,998509.363235,,978971.636765,H,0.01036953669833567,0.02197004550746561,0.1843336307880086,0.002603881487569314,0.0002092365645411093,0.049009374831906996,0.20378177815281273,0.5277225159693599
Bray,H,455000,522700,670.0,407.0,2.98955,352.0,4.1,1.37,0.27,1.01,141.0,998161.26045,,979279.73955,H,0.004051171011548132,0.012185523052621184,0.13675689485604325,0.0030447495293648708,0.00022350074684940717,0.05704855374638625,0.13536469432906525,0.6513249127281217
Bray,H,455000,522700,801.0,41.0,3.46055,1920.0,5.8,28.2,0.242,2.39,42.9,996724.00745,,980544.99255,H,0.00287742554218219,0.004585141522371329,0.03462933100557092,0.0029121594966439444,0.0002361245357599106,0.08191524782524919,0.05527714523628345,0.817567424835939
Bray,H,455000,522700,870.0,319.0,3.0798,347.0,7.0,2.57,0.28,0.32,45.1,998033.6502,,979294.3498,H,0.0032848825044700944,0.003931312995325165,0.041151341432913116,0.003251885528078388,0.00011914023225355745,0.08614915257128047,0.18118102535368866,0.6809312593819906
Bray,H,455000,522700,2.74,0.9,2.7839,21.2,2.2,0.015486000000000002,0.0859,0.08943,0.15758,999757.827704,,977730.172296,C,0.057061789805211954,0.0877030291592503,0.3893290844741015,0.0012278707786721225,0.0005013004007326401,0.018853908677852447,0.25770705651717296,0.1876159601870061
Bray,H,455000,522700,573.0,363.0,2.33425,440.0,4.7,2.07,0.0662,0.47,211.0,998066.35955,,979296.64045,H,0.0037782295254202604,0.01880947777354033,0.2437104310253046,0.002726422020432955,0.00035419854903543003,0.04158322159507988,0.09128807617267243,0.5977499433385141
Bray,H,455000,522700,468.0,500.0,6.7,82.2,0.93935,0.044632,0.254,0.35,29.5,998637.012018,,978787.987982,H,0.01257419389076903,0.025459801880911737,0.1734623380731333,0.002566873827405538,0.0001636601620047343,0.04973123586231086,0.2550101791978919,0.48103171710557285
Bray,H,455000,522700,2230.0,2080.0,5.3675,3770.0,12.4,0.073775,0.75,1.84,187.0,991227.568725,,985987.431275,H,1.877745881230612e-06,2.77757131683225e-05,1.2016582806996277e-05,0.009644048035760957,1.862663968933495e-06,0.2700989953495992,0.0008811455540557381,0.7193322783547585
Bray,H,455000,522700,496.0,202.0,3.0804,617.0,0.88805,0.5,0.086875,0.109895,2.28,998431.0547799999,,979021.9452200001,H,0.012613498668580251,0.017601145998961815,0.14807833532188105,0.00245757277699329,0.00023918092407917765,0.05279322453730239,0.20075366468798927,0.5654633770842128
Bray,H,455000,522700,612.0,91.0,3.0549,311.0,0.87825,2.6,0.085965,0.542,9.6,998670.238885,,978730.761115,H,0.009718494757527518,0.009498179709510165,0.11644586231745938,0.00250220383418638,0.00021777445332480137,0.06132345638382915,0.2307726733139869,0.5695213552301758
Bray,H,455000,522700,435.0,666.0,3.5417,806.0,3.9,0.016362,0.33,0.406,216.0,997458.8059379999,,979831.1940620001,H,0.004217224377521938,0.04497006526920616,0.27449059487509603,0.0027286493915865124,0.0003149728040348886,0.03365303529608187,0.06640084504455494,0.5732246129419177
Bray,H,455000,522700,738.0,561.0,1.22885,440.0,4.15,0.163,0.57,0.447,86.0,997733.44115,,979531.55885,H,0.00364030935130482,0.010053101813653936,0.0674983569286196,0.0033785545366037868,0.00013302716849586887,0.07090325613193105,0.15509019049953754,0.6893032035698532
Bray,H,455000,522700,125.2,1160.0,1.2449,368.0,1.39,0.023,0.063,0.034,4.86,998025.1851,,979360.8149,H,0.025506955529957093,0.13143982401321883,0.27342361067216703,0.002289722347453758,9.960893453557074e-05,0.030433922568946278,0.2201732760220018,0.3166330799117197
Bray,H,455000,522700,3490.0,644.0,1.3394,330.0,8.7,0.92,1.12,2.917,359.0,994495.0036,,982537.9964,H,6.531176134667713e-08,3.0677057636104716e-08,7.652341719224219e-07,0.009558119503633831,1.2750560287996275e-06,0.4163972882172841,0.0045055211294404525,0.569536934870622
Bray,H,455000,522700,628.0,92.0,10.3,431.0,4.4,0.073,0.76,1.0,138.0,998329.4670000001,,979005.5329999999,H,0.0048506722491560945,0.012670179849771335,0.15061184028051117,0.002629854479039312,0.0003698797764161494,0.050427297394227924,0.13513615598040132,0.6433041199904767
Bray,H,455000,522700,521.0,86.0,2.2618,349.0,2.8,0.0,0.92,1.2,87.0,998665.8182,,978750.1818,H,0.008776715987819666,0.019168150854932967,0.17485038154233876,0.0023867342957467003,0.00036318284622184036,0.046335748166527885,0.18493050482943765,0.5631885814769745
Bray,H,455000,522700,412.0,54.0,8.5,188.0,0.403805,0.0,0.77,0.84,83.6,998945.886195,,978448.113805,H,0.012754178695316622,0.02779470688001379,0.2510132839313867,0.002084089164705498,0.0004140727903299815,0.037852320897241436,0.20795219227704534,0.46013515536396055
Bray,H,455000,522700,745.0,147.0,86.0,462.0,1.3,0.091,0.287,0.61,101.0,998123.712,,979243.288,H,0.0038705636770768126,0.006566488811732468,0.0942453868787648,0.0029030692436610465,0.00022853701510407338,0.06500520777291363,0.14713632102969357,0.6800444255710537
Bray,H,455000,522700,1070.0,21.6,40.0,93.0,2.48,1.82,0.18,0.106,14.6,998449.214,,978943.786,H,0.0022885157796598173,0.0011111335456002566,0.020233985813583714,0.0031143604603237397,9.929474290277114e-05,0.10756479595799362,0.21435594972729569,0.6512319639726404
Bray,H,455000,522700,504.0,700.0,13.5,304.0,2.46,1.41,0.063,0.166,11.0,998151.401,,979236.599,H,0.010877718014738665,0.024327587532997942,0.13146774419828197,0.0029199807591704973,0.00011448060624690606,0.05757675385029048,0.23718686527919725,0.5355288697590762
Bray,H,455000,522700,810.0,590.0,0.9118,101.0,3.8,3.5,0.183,0.435,65.0,998081.1702,,979274.8298,H,0.003621314963979307,0.006444588213834313,0.05747366495173549,0.003440263283669849,9.430761295991909e-05,0.08119094165203986,0.20404433821362855,0.6436905811081527
Bray,H,455000,522700,546.0,139.0,29.1,398.0,2.8,2.54,0.16,0.14400000000000002,26.1,998534.156,,978843.844,H,0.010510103681795578,0.013832655214200858,0.1452854135034239,0.0024541069097193313,0.0002438708604101407,0.054338211043895676,0.2150226137032246,0.5583130250833299
Bray,H,455000,522700,887.0,438.0,45.0,321.0,2.05,1.64,0.225,0.659,42.4,997928.026,,979437.974,H,0.003006946524698379,0.003853634512992772,0.03762296729007683,0.0034219261837643783,9.355641643656237e-05,0.09046153431083152,0.18536555442513128,0.6761738803360683
Bray,H,455000,522700,1040.0,1040.0,0.8873,380.0,1.81,0.29,0.091,0.32899999999999996,18.6,997165.9927,,980182.0073,H,0.0015702885529726503,0.0028684124186744964,0.012918590074532478,0.004584287623232596,2.9216082882391057e-05,0.12227320057164891,0.16759378714038312,0.6881622175356734
Bray,H,455000,522700,1580.0,337.0,36.0,345.0,5.7,0.25,0.32,0.268,67.0,996919.462,,980071.538,H,0.0002412405191542099,0.00014042691209797443,0.0018626469224996174,0.004534601357196661,3.0657745511953665e-05,0.18373937084712563,0.1021014546053105,0.7073496010911033
Bray,H,455000,522700,220.0,280.0,0.8784,303.0,1.07,0.182,0.87,0.0017385999999999999,76.0,998806.878,,978582.0021386,H,0.019693510177690523,0.07145312146378119,0.325400801578269,0.001863399499609788,0.0003955747091756937,0.02754133143863141,0.19816284286201324,0.35548941827082925
Bray,H,455000,522700,454.0,164.0,0.8784,692.0,2.9,0.050595,0.12257,0.0017385999999999999,7.3,998324.626835,,979021.2533035999,H,0.013593806694773313,0.020655852456300736,0.16693525523775812,0.0023567828270936613,0.00027765690905273536,0.04865110868996822,0.1891299452106611,0.5583995919743922
Bray,H,455000,522700,298.0,73.0,0.8784,1110.0,4.3,0.072085,0.182925,0.0017385999999999999,36.626,998031.8189899999,,979223.0611486,H,0.01647320112605458,0.0389225775545162,0.25792350637760736,0.002009432793879105,0.00047408720776030613,0.03442187948374124,0.12588007044942578,0.5238952450070156
Bray,H,455000,522700,281.0,97.0,0.8784,633.0,2.64,0.46,0.13699999999999998,0.0017385999999999999,5.4,998655.363,,978720.5171386,H,0.02303555411585636,0.03876305807901022,0.2672956541958947,0.00190495593064351,0.0003754445018721202,0.034846968929922686,0.19919840864525903,0.43457995560154133
Bray,H,455000,522700,1190.0,410.0,0.8784,64.0,1.45,0.096,0.36,0.0017385999999999999,15.1,997830.9940000001,,979381.8861386,H,0.0012669836705035773,0.0008932207352003194,0.009066018442936466,0.003789574045950843,4.7312443079399956e-05,0.12998734342624776,0.19649315248319915,0.6584563947528826
Bray,H,455000,522700,73.0,6.5,0.8784,335.0,2.06,0.71385,0.0299125,0.0017385999999999999,3.16,999337.5362375,,978121.3439011,C,0.04416653216858201,0.07209636328412351,0.37817944183413654,0.0013836972062165553,0.000498633197738051,0.02208671099820738,0.22637146664125055,0.2552171546697454
Bray,H,455000,522700,281.0,7.303,0.8784,581.0,2.03,0.95,0.050115,0.0017385999999999999,7.2,998834.466885,,978580.4132535999,H,0.02402426626130388,0.035408316748842324,0.28236873879406416,0.0018200120394179183,0.00041827590346930465,0.03392018226140406,0.20277074617272436,0.419269461818774
Bray,H,455000,522700,340.0,413.0,0.8784,243.0,3.68,1.81,0.0493885,0.0017385999999999999,11.6,998601.8606115,,978714.0195271,H,0.019178357088926793,0.03736251178137915,0.2332833021619261,0.0022148354455960558,0.00021008906160507093,0.040709336957966816,0.24558187117937239,0.42145969632322744
Bray,H,455000,522700,378.0,87.0,0.8784,98.9,1.67,1.58,0.41,0.0017385999999999999,44.5,999091.94,,978312.9401386,H,0.017169826588494932,0.028589831354858746,0.25418674954682324,0.001999230779230411,0.0003446672277228899,0.0379679970643603,0.24437543454804408,0.41536626289046524
Bray,H,455000,522700,349.0,1670.0,0.8784,81.0,0.73,0.38,0.348,0.0017385999999999999,72.0,997518.542,,979874.3381386,H,0.009555832592879721,0.10426520061061294,0.17718026195556963,0.0035716543461874295,4.710107053480152e-05,0.04604850798997766,0.22128259526808802,0.43804884616614986
Bray,H,455000,522700,329.0,760.0,0.8784,395.0,1.01,0.019658500000000002,0.33,0.0017385999999999999,24.1,998216.5403415001,,979210.3397971,H,0.015977398618448598,0.05677941565989778,0.20910979074241454,0.002562318440676973,0.00015000238201245402,0.04167318083726163,0.21960463961597593,0.4541432537033121
Bray,H,455000,522700,105.0,27.2,0.8784,265.0,0.68,0.48,0.0482205,0.0017385999999999999,7.1,999318.4917795,,978106.3883591,C,0.040243377661734366,0.06580210192133046,0.36945148176760173,0.0014416119455291148,0.0004653349532683157,0.023499288865378325,0.23298955532464993,0.26610724756050774
